9.118, -22.706
9.326, -23.218
9.564, -23.963
9.812, -24.714
10.053, -25.546
10.318, -26.326
10.566, -27.158
10.814, -28.119
11.061, -29.106
11.309, -30.222
11.557, -31.363
11.796, -32.648
12.034, -34.136
12.282, -35.510
12.530, -37.168
12.749, -39.144
12.959, -40.134
13.169, -40.738
13.578, -42.469
13.783, -42.188
14.008, -40.805
14.228, -39.904
14.428, -39.067
14.645, -37.767
14.840, -36.771
15.036, -35.937
15.248, -35.025
15.486, -34.219
15.734, -33.347
15.983, -33.097
16.230, -32.043
16.487, -31.470
16.735, -30.959
16.983, -30.507
17.241, -30.028
17.489, -29.544
17.737, -29.292
17.984, -29.220
18.232, -28.555
18.490, -28.535
18.738, -28.025
18.995, -28.005
19.243, -27.598
19.491, -27.527
19.739, -27.249
19.987, -26.997
20.244, -27.029
20.492, -26.518
20.731, -26.524
