9.993, -20.732
10.104, -23.687
10.308, -22.437
10.468, -26.040
10.518, -30.298
10.472, -21.487
10.569, -33.679
10.608, -37.246
10.646, -42.424
10.808, -31.585
10.761, -36.617
11.024, -31.539
11.171, -34.073
11.257, -38.086
11.366, -41.106
11.464, -44.238
11.546, -47.708
11.549, -53.814
11.626, -39.108
11.651, -34.835
11.758, -32.303
11.929, -33.034
11.994, -36.102
12.052, -39.262
12.098, -46.409
12.226, -35.222
12.313, -32.208
12.491, -32.814
12.528, -35.914
12.574, -38.886
12.591, -42.488
12.670, -44.549
12.803, -33.934
12.912, -31.934
13.032, -35.195
13.113, -38.447
13.149, -42.101
13.506, -32.978
13.589, -37.031
13.654, -41.503
13.782, -35.672
13.951, -30.521
14.010, -33.978
14.075, -37.284
14.122, -40.057
14.154, -43.747
14.292, -35.822
14.347, -30.566
14.545, -30.249
14.604, -33.469
14.666, -36.181
14.744, -38.678
14.982, -25.511
15.201, -27.731
15.369, -28.192
15.540, -26.669
15.702, -29.810
15.909, -29.322
16.106, -29.901
16.204, -32.258
16.466, -35.121
16.647, -32.379
16.777, -36.389
16.880, -40.389
16.996, -42.446
17.187, -40.660
17.427, -39.568
17.660, -39.296
17.734, -47.652
17.880, -35.902
18.109, -35.386
18.274, -37.583
18.499, -37.389
18.718, -35.044
18.928, -40.683
19.189, -35.746
19.401, -34.244
19.586, -33.801
19.624, -37.305
19.654, -40.312
19.767, -43.602
19.891, -37.808
19.939, -33.217
19.976, -29.186
20.007, -26.220
13.234, -36.845
13.343, -33.183
14.831, -34.040
14.874, -30.672
